Device Name,Energy Star,RoHS,Recycled %,Easy Disassemble,EPEAT Rank,Source Link
Acer Chromebook Plus Enterprise 514 CBE574-1,0,1,0,0,2,https://www.epeat.net/product-details/e83d2fdc5877430494bf95174390594e
Acer Chromebook Plus Enterprise 514 CBE574-1,0,1,0,0,2,https://www.epeat.net/product-details/06eb2fc631be43bc9ccfb7bf5ddff505
Acer Chromebook Plus Enterprise 514 CBE574-1T,0,1,0,0,2,https://www.epeat.net/product-details/3a9a9a5e1d084a36ae4565d677118806
Acer Chromebook Plus Enterprise 514 CBE574-1T,0,1,0,0,2,https://www.epeat.net/product-details/532318a5afc54b7ca55144420fc25c69
Acer Chromebook Plus Enterprise 514 CBE594-2,0,1,0,0,3,https://www.epeat.net/product-details/8ee5f257751a4e468f2fb6e2b58b64ae
Acer Chromebook Plus Enterprise 514 CBE594-2,0,1,0,0,3,https://www.epeat.net/product-details/065eae7cae4642ecbb1f44f0aa56b132
Acer Chromebook Plus Enterprise 514 CBE594-2T,0,1,0,0,3,https://www.epeat.net/product-details/11d924850fd9473798082cf276789706
Acer Chromebook Plus Enterprise 514 CBE594-2T,0,1,0,0,3,https://www.epeat.net/product-details/e1a0b6c428934aca9c90f23429eb15ee
Acer Chromebook Plus Enterprise 515 CBE595-1,0,1,0,0,2,https://www.epeat.net/product-details/b8b1a75a1a5c4135bf8506c26fb522e7
Acer Chromebook Plus Enterprise 515 CBE595-1,0,1,0,0,2,https://www.epeat.net/product-details/f06fce4f71714fbea7ab976c58966ce0
Acer Chromebook Plus Enterprise 515 CBE595-1T,0,1,0,0,2,https://www.epeat.net/product-details/72b7b9efdb394c38a42a0324615a4f7e
Acer Chromebook Plus Enterprise 515 CBE595-1T,0,1,0,0,2,https://www.epeat.net/product-details/1d5e427e709440a3a0a1a73bccafdd31
Acer Chromebook Plus Enterprise 515 CBE595-2,0,1,0,0,3,https://www.epeat.net/product-details/cf6d1ba7b4b84998a06156615c653c26
Acer Chromebook Plus Enterprise 515 CBE595-2,0,1,0,0,3,https://www.epeat.net/product-details/ef61d2ee980547cc98fa8f686c3211cc
Acer Chromebook Plus Enterprise 515 CBE595-2-TCO,0,1,0,0,3,https://www.epeat.net/product-details/a5212c7048b8494a8c8941367af309fb
Acer Chromebook Plus Enterprise 515 CBE595-2T,0,1,0,0,3,https://www.epeat.net/product-details/ea724af3577b4f8eaeeeeca77f476f0a
Acer Chromebook Plus Enterprise 515 CBE595-2T,0,1,0,0,3,https://www.epeat.net/product-details/addd279aeb8d49aa87547378c0898c30
Acer Chromebook Plus Enterprise 714 CBE794-1,0,1,0,0,3,https://www.epeat.net/product-details/d28852dfab30415fafc071e9a42d804d
Acer Chromebook Plus Enterprise 714 CBE794-1,0,1,0,0,3,https://www.epeat.net/product-details/83ed18912e744cb8b6db866d80bf1c99
Acer Chromebook Plus Enterprise 714 CBE794-1T,0,1,0,0,3,https://www.epeat.net/product-details/899d35480eaf44dba4196b00863101a1
Acer Chromebook Plus Enterprise 714 CBE794-1T,0,1,0,0,3,https://www.epeat.net/product-details/74b55f353c8e415b8cc11d4f755d6ca1
Acer Chromebook Plus Enterprise Spin 514 CPE594-1N,0,1,0,0,3,https://www.epeat.net/product-details/a044dce4f66b4a0992f6ff9ba75fde54
Acer Chromebook Plus Enterprise Spin 514 CPE594-1N,0,1,0,0,3,https://www.epeat.net/product-details/54fe1e2f8e594a73bb039e777ef49598
Acer Chromebook Plus Enterprise Spin 714 CPE794-1,0,1,0,0,3,https://www.epeat.net/product-details/e53bfee5947144d6805b7df110235842
Acer Chromebook Plus Enterprise Spin 714 CPE794-1,0,1,0,0,3,https://www.epeat.net/product-details/94c88f2c534746bdaa10d11b30f76bd0
Acer Chromebook Plus Enterprise Spin 714 CPE794-1N,0,1,0,0,3,https://www.epeat.net/product-details/a5453c1575c641759daf88c8b4ac563e
Acer Chromebook Plus Enterprise Spin 714 CPE794-1N,0,1,0,0,3,https://www.epeat.net/product-details/67e631bb10db44109e371fc2a3409e59
Acer Chromebook Plus Spin 514 CP514-4HN,0,1,0,0,3,https://www.epeat.net/product-details/e1954aeee1094f6f8fc0b98ffdc38318
Acer Chromebook Plus Spin 514 CP514-4HN,0,1,0,0,3,https://www.epeat.net/product-details/5a4a87b9ae01403d8840312b837459ce
Acer Chromebook Plus Spin 514 CP514-5HN,0,1,0,0,3,https://www.epeat.net/product-details/7ed5de30c35a4aaaa949a277b9f3be5a
Acer Chromebook Plus Spin 514 CP514-5HN,0,1,0,0,3,https://www.epeat.net/product-details/906e6faba0d14519843fd06a92fc5752
Acer Chromebook Plus Spin 514 CPE584-1N,0,1,0,0,3,https://www.epeat.net/product-details/fd09a89c96b44913ad6a286e8879c019
Acer Chromebook Plus Spin 514 CPE584-1N,0,1,0,0,3,https://www.epeat.net/product-details/40697403e7df489f8e93fe02c570dba0
Acer Chromebook Plus Spin 714 CP714-1H,0,1,0,0,3,https://www.epeat.net/product-details/9065af79f98a42b6a167c230e06e9451
Acer Chromebook Plus Spin 714 CP714-1H,0,1,0,0,3,https://www.epeat.net/product-details/050cd4d46b19494d9f86abed4416480a
Acer Chromebook Plus Spin 714 CP714-1HN,0,1,0,0,3,https://www.epeat.net/product-details/fbbd35d34063446a9f66c214a4754412
Acer Chromebook Plus Spin 714 CP714-1HN,0,1,0,0,3,https://www.epeat.net/product-details/148301a90b344f9f88c92cddedac830a
Acer Chromebook Spin 311 R724T,0,1,0,0,3,https://www.epeat.net/product-details/3f0a11d58d564d488db6594276508f5a
Acer Chromebook Spin 311 R724T,0,1,0,0,3,https://www.epeat.net/product-details/ca980ebd85f34fa58decd2bda98a5597
Acer Chromebook Spin 311 R724T,0,1,0,0,3,https://www.epeat.net/product-details/cfad4d3a7134413a8b7b619807948573
Acer Chromebook Spin 311 ROA732LTN,0,1,0,0,3,https://www.epeat.net/product-details/cdee688e5caf41f08b176147443c19ce
Acer Chromebook Spin 312 CP312-1HN,0,1,0,0,3,https://www.epeat.net/product-details/56fcece6597d429c979144a5e401acf0
Acer Chromebook Spin 312 CP312-1HN,0,1,0,0,3,https://www.epeat.net/product-details/99c1b9a5c5294294884dffa7d7c1c762
Acer Chromebook Spin 314 CP314-2HN,0,1,0,0,3,https://www.epeat.net/product-details/af3a563cf74e41b882a5868d639e0cb5
Acer Chromebook Spin 314 CP314-2HN,0,1,0,0,3,https://www.epeat.net/product-details/543c4ae841244f3aabdc818c80a4f4f5
Acer Chromebook Spin 511 R753LT,0,1,0,0,3,https://www.epeat.net/product-details/6b7f7ba6d03f4d53aeb8a2bc28216f02
Acer Chromebook Spin 511 R753LT,0,1,0,0,3,https://www.epeat.net/product-details/f1a0f167ed654fd8a836b6745461fcff
Acer Chromebook Spin 511 R753LTN,0,1,0,0,3,https://www.epeat.net/product-details/ca07b5aad66b42e09246e6d12e1c5b80
Acer Chromebook Spin 511 R753LTN,0,1,0,0,3,https://www.epeat.net/product-details/52015b90b6ca4c6495615dd77fa32f83
Acer Chromebook Spin 511 R753T,0,1,0,0,2,https://www.epeat.net/product-details/9dfef07b4f884035906613ab2a6073b0
Acer Chromebook Spin 511 R753T,0,1,0,0,2,https://www.epeat.net/product-details/b61decb43df44894824838207a6b796a
Acer Chromebook Spin 511 R753T,0,1,0,0,2,https://www.epeat.net/product-details/8510ed7c49904a708cfe657e16d2fa5b
Acer Chromebook Spin 511 R753T,0,1,0,0,2,https://www.epeat.net/product-details/3eaf69f94d6c48b18e57f5d21d3e3035
Acer Chromebook Spin 511 R753T,0,1,0,0,2,https://www.epeat.net/product-details/758eb7fdc9e84d49b1ec71c02076e939
Acer Chromebook Spin 511 R753TN,0,1,0,0,2,https://www.epeat.net/product-details/a8bcbd2d40564cb4bc449dc99e78f40e
Acer Chromebook Spin 511 R753TN,0,1,0,0,2,https://www.epeat.net/product-details/9ee21b21fec941ea99fab358954d5d7a
Acer Chromebook Spin 511 R753TN-C4MC,0,1,0,0,2,https://www.epeat.net/product-details/a483eb89c7c54c5dba994e1bf9936e92
Acer Chromebook Spin 511 R756T,0,1,0,0,3,https://www.epeat.net/product-details/3ba325946ec047fd8e21810ec3fd5de4
Acer Chromebook Spin 511 R756T,0,1,0,0,3,https://www.epeat.net/product-details/6a41f369df8041bcb4ad45074511ccd4
Acer Chromebook Spin 511 R756T,0,1,0,0,3,https://www.epeat.net/product-details/5682eb31be4249b994d4049634a5294a
Acer Chromebook Spin 511 R756T,0,1,0,0,3,https://www.epeat.net/product-details/7f3596041b1247a7aa95ce6b422556d1
Acer Chromebook Spin 511 R756T,0,1,0,0,3,https://www.epeat.net/product-details/531a1adabd924a72b2803058c557306b
Acer Chromebook Spin 511 R756TN,0,1,0,0,3,https://www.epeat.net/product-details/940b3fde76ac4012881bd278af9ce655
Acer Chromebook Spin 511 R756TN,0,1,0,0,3,https://www.epeat.net/product-details/a0239cd69e1d4d44a0f6b54fc65c0caa
Acer Chromebook Spin 511 R756TN,0,1,0,0,3,https://www.epeat.net/product-details/6a1d2424c9eb4bb5ab4c4851714528cc
Acer Chromebook Spin 511 R756TN,0,1,0,0,3,https://www.epeat.net/product-details/28c77ff322e0472094399b201b861738
Acer Chromebook Spin 511 R756TN,0,1,0,0,3,https://www.epeat.net/product-details/e388d211b0ad4f6094fbbf8fa82c8d12
Acer Chromebook Spin 511 R757T,0,1,0,0,3,https://www.epeat.net/product-details/0f3d7166e3c349f4b39f91d75a118186
Acer Chromebook Spin 511 R757T,0,1,0,0,3,https://www.epeat.net/product-details/55ee8b960477469581f1a637bb5101ce
Acer Chromebook Spin 511 R757TN,0,1,0,0,3,https://www.epeat.net/product-details/6439e022fff440688ba839500fd24dca
Acer Chromebook Spin 511 R757TN,0,1,0,0,3,https://www.epeat.net/product-details/2c2ae3cb04e4495fb9bf6ededcc3916f
Acer Chromebook Spin 512 R856LT,0,1,0,0,3,https://www.epeat.net/product-details/6434e38e69ae468abc2cf290f4cf7344
Acer Chromebook Spin 512 R856LT,0,1,0,0,3,https://www.epeat.net/product-details/a72c6c54887e4e3c9f1b4d178150132b
Acer Chromebook Spin 512 R856LT,0,1,0,0,3,https://www.epeat.net/product-details/01f182efc4c44290828aeedae11a3be9
Acer Chromebook Spin 512 R856LT,0,1,0,0,3,https://www.epeat.net/product-details/7a893c7d9a324d17abe7d133adcfa26e
Acer Chromebook Spin 512 R856LTN,0,1,0,0,3,https://www.epeat.net/product-details/95e4dd92a9094d1cb0a303cc7c25819e
Acer Chromebook Spin 512 R856LTN,0,1,0,0,3,https://www.epeat.net/product-details/4141acc13e9c4ce6aaa5d456ed87533d
Acer Chromebook Spin 512 R856LTN,0,1,0,0,3,https://www.epeat.net/product-details/a27b103d262d49598082f5668eaaa84a
Acer Chromebook Spin 512 R856LTN,0,1,0,0,3,https://www.epeat.net/product-details/7127cf75842b4007b7f6175e2e0dafb2
Acer Chromebook Spin 512 R856TN,0,1,0,0,3,https://www.epeat.net/product-details/b68a23ef2c56480796da4cbe0b03f874
Acer Chromebook Spin 512 R856TN,0,1,0,0,3,https://www.epeat.net/product-details/2dcd5083d782445581e96a7b4b8006f2
Acer Chromebook Spin 512 R856TN,0,1,0,0,3,https://www.epeat.net/product-details/a9d233acfec1435093bbf5e2bbfe9c07
Acer Chromebook Spin 512 R856TN,0,1,0,0,3,https://www.epeat.net/product-details/823f43a5fefa4a2e9c781d0fa3121627
Acer Chromebook Spin 512 R856TN-TCO,0,1,0,0,3,https://www.epeat.net/product-details/41a3f32853b341e18b29e8a53ef914c1
Acer Chromebook Spin 512 R857T,0,1,0,0,3,https://www.epeat.net/product-details/4a8fde3c65234fbd859e3301e2f4b1de
Acer Chromebook Spin 512 R857T,0,1,0,0,3,https://www.epeat.net/product-details/be0ca4ae59a442ae8a400db2b7ac21e2
Acer Chromebook Spin 512 R857TN,0,1,0,0,3,https://www.epeat.net/product-details/af205ba3ae1644ba9493fdcc60e1ffae
Acer Chromebook Spin 512 R857TN,0,1,0,0,3,https://www.epeat.net/product-details/99815cb58bec403dba5e33d95166cc62
Acer Chromebook Tab 311 CW311-3HN,0,1,0,0,2,https://www.epeat.net/product-details/cb5f3faed10a4902abf7e2f52522b357
Acer Chromebook Tab 311 CW311-3HN,0,1,0,0,2,https://www.epeat.net/product-details/20612dbb1b7a4e21b1c27b71f35d5f5a
Acer Chromebook Tab 311 CW311-3WN,0,1,0,0,2,https://www.epeat.net/product-details/4b1432234a1440fa8f70a0a256022820
Acer Chromebook Tab 311 CW311-3WN,0,1,0,0,2,https://www.epeat.net/product-details/e3fc04236654483692322e5e1ce6ca2c
Acer Chromebook Tab 311 D723N,0,1,0,0,2,https://www.epeat.net/product-details/da2cce84c6634e908b8bfe88c477b8a6
Acer Chromebook Tab 311 D723N,0,1,0,0,2,https://www.epeat.net/product-details/08ab5fa192414819928aa5e5c7963190
Acer Chromebook Vero 514 CBV514-1H,0,1,0,0,3,https://www.epeat.net/product-details/d3ec2d62f67d40c78d98b93c420a8aa2
Acer Chromebook Vero 514 CBV514-1H,0,1,0,0,3,https://www.epeat.net/product-details/f06589ac942546ac931a06b19ca9696e
Acer Chromebook Vero 514 CBV514-1H,0,1,0,0,3,https://www.epeat.net/product-details/7f03afedb032431d8d861a65aa127345
Acer Chromebook Vero 514 CBV514-1H,0,1,0,0,3,https://www.epeat.net/product-details/20d7358ceae7452a81c87bd4a6f8b36c
Acer Chromebook Vero 514 CBV514-1H,0,1,0,0,3,https://www.epeat.net/product-details/f729e00d3c804d81abab405b828286aa
Acer Chromebook Vero 514 CBV514-1HT,0,1,0,0,3,https://www.epeat.net/product-details/80dc15e660ca4164aed915cb68c3735b
Acer Chromebook Vero 514 CBV514-1HT,0,1,0,0,3,https://www.epeat.net/product-details/15835205a6394000a71032f7e812e1c9
Acer Chromebook Vero 514 CBV514-1HT,0,1,0,0,3,https://www.epeat.net/product-details/df445abeb83c4d9285e74c0ebf333ee9
Acer Chromebook Vero 514 CBV514-1HT,0,1,0,0,3,https://www.epeat.net/product-details/c5c2337a591c470c9e491b88dba2668b
Acer Chromebook Vero 514 CBV514-1HT,0,1,0,0,3,https://www.epeat.net/product-details/092700bb3c3d46938cf60ce815cf9bce
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/0fdfbbc49c644b74a7070f4c61ff474b
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/57ec5eff87b64f7da416655ef7a54fb6
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/5da4cec614e94f22a672e7052c1df1ec
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/456560ca8ba648bbb980c4915556b812
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/bd7fe215a7c64d13b304e73acebd9c06
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/542d49fc279e4ad98421cd5f9deb6cf8
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/1500e133c95844099760a254bfb4b7b1
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/b44c8e45ad2546fabaaa26ac074373c0
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/af59bd459f9d45829880a5bcc8ae0234
Acer Swift 16 AI SF16-71T,0,1,0,0,3,https://www.epeat.net/product-details/960633d52531428f9c6e93b6ccb46811
Acer TravelMate P2 14 TMP214-55-G3-TCO,0,1,0,0,3,https://www.epeat.net/product-details/8f73e54d35354845a758a0a23a5447cd
Acer TravelMate P2 14 TMP214-75-G3-TCO,0,1,0,0,3,https://www.epeat.net/product-details/22befebc264b4110ae71318179ef18db
Acer TravelMate P2 14 TMP214-75-G3-TCO,0,1,0,0,3,https://www.epeat.net/product-details/c5127cb40d5f402f895e9059b1ad9647
Acer TravelMate P2 16 TMP216-51-G3,0,1,0,0,3,https://www.epeat.net/product-details/bf45de4bb365449c8f06cb63a5d433f8
Acer TravelMate P2 16 TMP216-51-G3-TCO,0,1,0,0,3,https://www.epeat.net/product-details/e9da13ab1232439eb617ec8db1b5985b
Acer TravelMate P2 16 TMP216-71-G3-TCO,0,1,0,0,3,https://www.epeat.net/product-details/468b85123a3945f28c557dc88f3d8b48
Acer TravelMate X4 14 AI TMX414-51,0,1,0,0,3,https://www.epeat.net/product-details/60052f55b468474c85cf3868cb3333a8
Acer TravelMate X4 14 AI TMX414-51-TCO,0,1,0,0,3,https://www.epeat.net/product-details/d7c28f620057435bbaaed1abd06b96f8
AD345G,0,1,0,0,1,https://www.epeat.net/product-details/fe7dc21d76f24a70b3797d564ed63b14
AD345GN,0,1,0,0,1,https://www.epeat.net/product-details/632123771df749a5a1732a12751f0eda
AD345GN-50,0,1,0,0,1,https://www.epeat.net/product-details/4ab8a1c6aed94e8c80fd03106622e2e4
AD345GN-AEG,0,1,0,0,1,https://www.epeat.net/product-details/1d752b273eb84eeebb5627c6bf3c02f2
AD345GWN,0,1,0,0,1,https://www.epeat.net/product-details/9d2a31dd3f2e495c9f38393c5b519810
AD360G,0,1,0,0,1,https://www.epeat.net/product-details/78cf8b280f374875ad69653260af8fa3
AD360GN,0,1,0,0,1,https://www.epeat.net/product-details/4a1c2a44c04d405b864a6edbe8174622
AD360GWN,0,1,0,0,1,https://www.epeat.net/product-details/02b2033b4aec46a98bfea9f54a4a3bf8
AD6090,0,1,0,0,1,https://www.epeat.net/product-details/b3cdd3f5716440d8a48f51585faa5e10
AD6090N,0,1,0,0,1,https://www.epeat.net/product-details/f84c3a29c864452a966b3cbaf4390177
AD7100,0,1,0,0,1,https://www.epeat.net/product-details/30ccd41e202d43bda352b496d9760c43
AD7100N,0,1,0,0,1,https://www.epeat.net/product-details/90d51a6856024c5d983e539b934a22dd
AD8120P,0,1,0,0,1,https://www.epeat.net/product-details/ede813c9c62b4dea8227cf540eb02faa
AD8120U,0,1,0,0,1,https://www.epeat.net/product-details/e35480e4eeb84705814b42ff1e722b31
AD8130zP,0,1,0,0,1,https://www.epeat.net/product-details/383ebce2c62b46c4babb149432ee50b9
AD8150N,0,1,0,0,1,https://www.epeat.net/product-details/e81ccc5a8c904e1cbcea6df27793293d
ADS-3100,0,1,0,0,2,https://www.epeat.net/product-details/53b20e5c43bd4d509b4d0a03e69d04b9
ADS-3300W,0,1,0,0,2,https://www.epeat.net/product-details/f228ed5237734e0c96b7360c68ca9f05
ADS-3350W,0,1,0,0,2,https://www.epeat.net/product-details/d63cb7777b0341b88868942ed64de45b
ADS-4300N,0,1,0,0,2,https://www.epeat.net/product-details/0faf02bda5a1428bb7d609fc31a41c23
ADS-4700W,0,1,0,0,2,https://www.epeat.net/product-details/b45c36d17d934b74b7c111b045ddd78e
ADS-4900W,0,1,0,0,2,https://www.epeat.net/product-details/c090407337974cdd83d5edb26e374308
AG14-22P,0,1,0,0,3,https://www.epeat.net/product-details/2b6ce34db2834d5eb7da32708a6e31a5
AG14-22P,0,1,0,0,3,https://www.epeat.net/product-details/623a2e051d254b019d382415db05ff21
AG14-32P,0,1,0,0,3,https://www.epeat.net/product-details/1340961b7e1f4df69ae02c90df9464dc
AG14-32P,0,1,0,0,3,https://www.epeat.net/product-details/22af64e2dd5b43d495c60fc58365837e
AG15-21P,0,1,0,0,3,https://www.epeat.net/product-details/c7329c26e9d442fe9d157f2e6a2e382f
AG15-21P,0,1,0,0,3,https://www.epeat.net/product-details/ffbcb35a8a8344c78864fd1fd6273e9c
AG15-21PT,0,1,0,0,3,https://www.epeat.net/product-details/0722806c88ab49ab981d29f686ac2be5
AG15-21PT,0,1,0,0,3,https://www.epeat.net/product-details/af1889fbf46941d194742cfb6daff9db
AG15-32P,0,1,0,0,3,https://www.epeat.net/product-details/8bcc6f6c46a54a14bad0c5b3f1f7ffc0
AG15-32P,0,1,0,0,3,https://www.epeat.net/product-details/d314b4a5e59944ed99c4e8bc00cb1430
AG15-41P,0,1,0,0,3,https://www.epeat.net/product-details/ae27d81aa9d947d4aa06174e6907e6ba
AG15-41P,0,1,0,0,3,https://www.epeat.net/product-details/f6034cc5ed3144c782ce14f957d52b3c
AG15-41PT,0,1,0,0,3,https://www.epeat.net/product-details/58eaea64c8d84677841df13c99d0c98a
AG15-41PT,0,1,0,0,3,https://www.epeat.net/product-details/62bb61e5b24843998e250b32611dd35b
AG15-51P,0,1,0,0,3,https://www.epeat.net/product-details/62708adb656a4af187b08223c8059ca2
AG15-51P,0,1,0,0,3,https://www.epeat.net/product-details/be563d90bc7c4389a09d4e880a7a3b92
AG15-71P,0,1,0,0,3,https://www.epeat.net/product-details/7a91f8aef8f0413a935a984586567770
AG15-71P,0,1,0,0,3,https://www.epeat.net/product-details/9ea5b216176240a3a6aec737822de562
AG15-71PT,0,1,0,0,3,https://www.epeat.net/product-details/2e25046c2c4e4415ba5ceaa0c26d2862
AG15-71PT,0,1,0,0,3,https://www.epeat.net/product-details/e91e3129a42e4f96ab27961e34fafc6f
AG17-31P,0,1,0,0,3,https://www.epeat.net/product-details/451d46f0f4e846e09b1aba20b99bc876
AG17-31P,0,1,0,0,3,https://www.epeat.net/product-details/3ed71d704ede47c7a9001926b8642eaa
AGSP14-31PT,0,1,0,0,3,https://www.epeat.net/product-details/06d4b001bec846c2beea816a272dbb1b
AGSP14-31PT,0,1,0,0,3,https://www.epeat.net/product-details/18b7defd5318408ea52b525077d6cd9b
Altos P10 F9,1,1,0,0,2,https://www.epeat.net/product-details/f3223a502f874281b1fb3161c46c5de6
Altos P10 F9,1,1,0,0,2,https://www.epeat.net/product-details/ef17df707a9542299bd6e158e95ae0ed
Altos P10 F9,1,1,0,0,2,https://www.epeat.net/product-details/bbe113194b99499286207a06f862ee99
Altos P10 F9,1,1,0,0,2,https://www.epeat.net/product-details/ceddc0eb70954f418b12e920da44cc2c
Altos P10 F9,1,1,0,0,2,https://www.epeat.net/product-details/2a516a4a54ca4eceb2312dd256d26b71
Altos P10 F9,1,1,0,0,2,https://www.epeat.net/product-details/e75bd9f4d5d6453db60ce4295716a4f8
Altos P130 F9,1,1,0,0,2,https://www.epeat.net/product-details/d9d95befb8484f1098529b87cfaa2c66
Altos P130 F9,1,1,0,0,2,https://www.epeat.net/product-details/e52156344ad4459e95869248af92b258
Altos P130 F9,1,1,0,0,2,https://www.epeat.net/product-details/e54f6a8084e9442089b4bc31a6666073
Altos P130 F9,1,1,0,0,2,https://www.epeat.net/product-details/d504c9e4d6b34949b7feaabb0d84910d
Altos P130 F9,1,1,0,0,2,https://www.epeat.net/product-details/ae7f479a79d84db7a921d29aafad01c8
Altos P130 F9,1,1,0,0,2,https://www.epeat.net/product-details/482b4f15e2eb428c9a4368949a016544
AM-M5500,0,1,0,0,2,https://www.epeat.net/product-details/f81a8171345f4ab98f97927e0b1d8d1b
AOC  24E3QF,0,1,0,1,2,https://www.epeat.net/product-details/17b01c7eaf72479889da1362058e1565
AOC  24P3CW,0,1,0,1,3,https://www.epeat.net/product-details/a85c486078924c65bcd566e875f434aa
AOC  24P3CW,0,1,0,1,3,https://www.epeat.net/product-details/fc8828792468437088a20de2852f4892
AOC  24P3CW,0,1,0,1,3,https://www.epeat.net/product-details/289f99eb72f746b6b372eea7bc0d36ad
AOC  24P3CW,0,1,0,1,3,https://www.epeat.net/product-details/2ad915ca5ca848348b1c38ae1f0cc277
AOC  24P3CW,0,1,0,1,3,https://www.epeat.net/product-details/8c29997f1e00454a9553d8bcb7904a68
AOC  24P3CW,0,1,0,1,3,https://www.epeat.net/product-details/3f0004426ea04e5d826640c37d77f758
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/41176dac1a754a91b09c602eb856ed4f
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/8befe49ed0cc46129bcb6f911679a3db
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/fa5a5421077b49af91e40f24be146a10
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/3a340e99d8164c089835ca41eb62a492
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/bfcb4069516c41688d347dd99bd96688
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/0bcce35b9cd540ba88a92a47e81e99fc
AOC  Q27E3UMF,0,1,0,1,3,https://www.epeat.net/product-details/8cc66e3e3aa3423cbe4a8f16ecf07f0d
